,index,Unnamed: 0,Idx,Gender_bins,Preds
0,0,0.0,5248.0,0.0,93.33494567871094
1,1,2.0,4566.0,0.0,93.33494567871094
2,2,1.0,11701.0,1.0,93.33494567871094
3,3,3.0,11857.0,1.0,93.33494567871094
4,4,4.0,11604.0,0.0,93.22494506835938
5,5,5.0,10363.0,1.0,93.22494506835938
6,6,6.0,7332.0,0.0,93.2196807861328
7,7,7.0,7690.0,0.0,93.16177368164062
8,8,8.0,8893.0,0.0,93.15717315673828
9,9,9.0,9961.0,1.0,93.13481903076172
10,10,10.0,4514.0,0.0,93.06478881835938
11,11,11.0,10892.0,0.0,93.0063705444336
12,12,12.0,11258.0,0.0,92.92324829101562
13,13,13.0,2399.0,1.0,92.82718658447266
14,14,14.0,834.0,1.0,92.8197784423828
15,15,16.0,7999.0,0.0,92.79676818847656
16,16,15.0,8729.0,0.0,92.79676818847656
17,17,17.0,10626.0,0.0,92.75045776367188
18,18,18.0,6570.0,0.0,92.6920394897461
19,19,19.0,8699.0,0.0,92.68201446533205
20,20,20.0,2131.0,0.0,92.64187622070312
21,21,21.0,12120.0,1.0,92.6358642578125
22,22,22.0,2248.0,1.0,92.61861419677734
23,23,23.0,11544.0,0.0,92.60257720947266
24,24,24.0,7485.0,1.0,92.54686737060548
25,25,25.0,11159.0,0.0,92.54592895507812
26,26,26.0,8371.0,0.0,92.4925765991211
27,27,27.0,11868.0,0.0,92.46421813964844
28,28,28.0,7126.0,0.0,92.41791534423828
29,29,29.0,5926.0,0.0,92.40264892578124
30,30,30.0,5199.0,1.0,92.34748840332033
31,31,31.0,11864.0,1.0,92.33880615234376
32,32,32.0,11492.0,0.0,92.32556915283205
33,33,33.0,7076.0,1.0,92.2288055419922
34,34,34.0,10608.0,1.0,92.1957015991211
35,35,35.0,12063.0,0.0,92.16981506347656
36,36,36.0,11161.0,0.0,92.12281799316406
37,37,37.0,2730.0,0.0,92.11006927490234
38,38,38.0,12119.0,0.0,91.93180084228516
39,39,39.0,12112.0,0.0,91.8355484008789
40,40,40.0,9215.0,0.0,91.81094360351562
41,41,41.0,8883.0,0.0,91.79584503173828
42,42,42.0,9269.0,0.0,91.7671890258789
43,43,47.0,5051.0,1.0,91.5940170288086
44,44,51.0,11239.0,1.0,91.37388610839844
45,45,53.0,12382.0,1.0,91.29560089111328
46,46,60.0,8160.0,1.0,91.07730102539062
47,47,64.0,3436.0,1.0,90.95874786376952
48,48,65.0,11589.0,1.0,90.9015655517578
49,49,68.0,4386.0,1.0,90.8859405517578
50,50,43.0,108.0,0.0,91.70094299316406
51,51,44.0,4276.0,0.0,91.67520141601562
52,52,45.0,9067.0,0.0,91.62390899658205
53,53,46.0,12143.0,0.0,91.5969467163086
54,54,48.0,11986.0,0.0,91.52877807617188
55,55,49.0,5388.0,0.0,91.41740417480467
56,56,50.0,4577.0,0.0,91.38703155517578
57,57,52.0,10603.0,0.0,91.3554916381836
58,58,55.0,5335.0,0.0,91.27406311035156
59,59,54.0,12322.0,0.0,91.27406311035156
60,60,56.0,102.0,0.0,91.2706298828125
61,61,57.0,11408.0,0.0,91.18376922607422
62,62,58.0,12099.0,0.0,91.11870574951172
63,63,59.0,12238.0,0.0,91.1046371459961
64,64,61.0,8521.0,0.0,91.05291748046876
65,65,62.0,3224.0,0.0,91.03482055664062
66,66,63.0,2519.0,0.0,90.9803466796875
67,67,66.0,11265.0,0.0,90.89783477783205
68,68,67.0,11866.0,0.0,90.88756561279295
69,69,68.0,4386.0,1.0,90.8859405517578
70,70,69.0,7833.0,1.0,90.85694122314452
71,71,70.0,10377.0,1.0,90.8503646850586
72,72,71.0,11706.0,0.0,90.82440948486328
73,73,72.0,7490.0,1.0,90.80524444580078
74,74,73.0,11191.0,0.0,90.78783416748048
75,75,74.0,11652.0,1.0,90.7767562866211
76,76,75.0,11218.0,0.0,90.75455474853516
77,77,76.0,9035.0,0.0,90.73981475830078
78,78,77.0,10445.0,0.0,90.73785400390624
79,79,78.0,4862.0,0.0,90.7219696044922
80,80,79.0,10107.0,1.0,90.72049713134766
81,81,80.0,5198.0,1.0,90.7192611694336
82,82,81.0,5977.0,0.0,90.68375396728516
83,83,82.0,4273.0,0.0,90.63054656982422
84,84,83.0,2942.0,0.0,90.62024688720705
85,85,84.0,9777.0,0.0,90.60549926757812
86,86,85.0,11821.0,0.0,90.57489013671876
87,87,87.0,2697.0,1.0,90.56031799316406
88,88,92.0,2308.0,1.0,90.4318618774414
89,89,95.0,5129.0,1.0,90.39393615722656
90,90,100.0,11514.0,1.0,90.2560577392578
91,91,106.0,8005.0,1.0,90.17227935791016
92,92,107.0,11041.0,1.0,90.12945556640624
93,93,110.0,11981.0,1.0,90.09722137451172
94,94,112.0,11506.0,1.0,90.03392791748047
95,95,113.0,11443.0,1.0,90.03392791748047
96,96,114.0,2398.0,1.0,90.00065612792969
97,97,115.0,11516.0,1.0,90.00053405761719
98,98,118.0,2373.0,1.0,89.98872375488281
99,99,119.0,1873.0,1.0,89.98719024658203
100,100,86.0,12205.0,0.0,90.56470489501952
101,101,88.0,5603.0,0.0,90.5303726196289
102,102,89.0,6473.0,0.0,90.5176773071289
103,103,90.0,11321.0,0.0,90.5154800415039
104,104,91.0,4661.0,0.0,90.44698333740234
105,105,93.0,4642.0,0.0,90.42771911621094
106,106,94.0,8273.0,0.0,90.41099548339844
107,107,96.0,7831.0,0.0,90.39389038085938
108,108,97.0,4473.0,0.0,90.32331085205078
109,109,98.0,10110.0,0.0,90.27572631835938
110,110,99.0,6089.0,0.0,90.26400756835938
111,111,101.0,2051.0,0.0,90.24778747558594
112,112,102.0,5749.0,0.0,90.20804595947266
113,113,103.0,11137.0,0.0,90.20333099365234
114,114,104.0,12176.0,0.0,90.19982147216795
115,115,105.0,10968.0,0.0,90.18738555908205
116,116,108.0,1520.0,0.0,90.12808227539062
117,117,109.0,5323.0,0.0,90.10845184326172
118,118,111.0,2262.0,0.0,90.0849151611328
119,119,116.0,10149.0,0.0,89.99745178222656
120,120,117.0,2653.0,0.0,89.99344635009766
121,121,119.0,1873.0,1.0,89.98719024658203
122,122,120.0,11629.0,0.0,89.96330261230469
123,123,121.0,1739.0,1.0,89.9443359375
124,124,122.0,10313.0,0.0,89.9048843383789
125,125,123.0,7354.0,1.0,89.89730072021484
126,126,124.0,6305.0,0.0,89.87603759765625
127,127,125.0,1216.0,0.0,89.8686752319336
128,128,126.0,8474.0,1.0,89.8664779663086
129,129,127.0,6598.0,1.0,89.8607177734375
130,130,128.0,11423.0,1.0,89.85431671142578
131,131,129.0,8982.0,0.0,89.80903625488281
132,132,130.0,5877.0,1.0,89.80683898925781
133,133,131.0,5132.0,1.0,89.7904052734375
134,134,132.0,8505.0,1.0,89.7639389038086
135,135,133.0,11259.0,0.0,89.75257873535156
136,136,134.0,12004.0,1.0,89.66959381103516
137,137,135.0,4679.0,0.0,89.6552963256836
138,138,136.0,333.0,1.0,89.63404846191406
139,139,137.0,8859.0,1.0,89.60542297363281
140,140,138.0,6153.0,0.0,89.52671813964844
141,141,139.0,5851.0,0.0,89.51319122314453
142,142,140.0,6948.0,1.0,89.50321197509766
143,143,143.0,12135.0,1.0,89.4186782836914
144,144,145.0,3525.0,1.0,89.40930938720703
145,145,146.0,4812.0,1.0,89.3915023803711
146,146,148.0,5531.0,1.0,89.34042358398438
147,147,149.0,1420.0,1.0,89.33902740478516
148,148,152.0,4479.0,1.0,89.28573608398438
149,149,153.0,4760.0,1.0,89.28265380859375
150,150,141.0,2133.0,0.0,89.46929931640625
151,151,142.0,11447.0,0.0,89.45771789550781
152,152,144.0,10648.0,0.0,89.41720581054688
153,153,147.0,8109.0,0.0,89.38287353515625
154,154,150.0,6914.0,0.0,89.30980682373047
155,155,151.0,259.0,0.0,89.28742218017578
156,156,153.0,4760.0,1.0,89.28265380859375
157,157,154.0,11715.0,1.0,89.28113555908203
158,158,155.0,5657.0,1.0,89.28028106689453
159,159,156.0,12296.0,0.0,89.25263214111328
160,160,157.0,5837.0,0.0,89.24129486083984
161,161,158.0,5914.0,0.0,89.23387145996094
162,162,159.0,7096.0,0.0,89.21660614013672
163,163,160.0,11756.0,0.0,89.20906066894531
164,164,161.0,12005.0,0.0,89.15161895751953
165,165,162.0,6070.0,1.0,89.1366195678711
166,166,163.0,5753.0,1.0,89.13654327392578
167,167,164.0,2113.0,1.0,89.12149810791016
168,168,165.0,12240.0,0.0,89.1100845336914
169,169,166.0,2489.0,1.0,89.0736083984375
170,170,167.0,9218.0,0.0,89.0684585571289
171,171,168.0,9351.0,0.0,89.06196594238281
172,172,169.0,8349.0,0.0,89.0546646118164
173,173,170.0,12377.0,0.0,89.05082702636719
174,174,171.0,5529.0,1.0,89.03966522216797
175,175,172.0,11115.0,0.0,88.99839782714844
176,176,173.0,9617.0,1.0,88.9765853881836
177,177,174.0,4270.0,1.0,88.96765899658203
178,178,175.0,12386.0,0.0,88.94928741455078
179,179,176.0,11141.0,0.0,88.94279479980469
180,180,177.0,10964.0,0.0,88.93991088867188
181,181,178.0,9127.0,0.0,88.92259979248047
182,182,179.0,9045.0,0.0,88.90857696533203
183,183,180.0,10137.0,1.0,88.89794158935547
184,184,181.0,11796.0,1.0,88.8887710571289
185,185,182.0,8087.0,0.0,88.85423278808594
186,186,183.0,5596.0,0.0,88.85186767578125
187,187,184.0,9496.0,0.0,88.8517837524414
188,188,185.0,9009.0,0.0,88.8474349975586
189,189,186.0,11266.0,0.0,88.84624481201172
190,190,187.0,10621.0,1.0,88.83514404296875
191,191,188.0,7805.0,1.0,88.82617950439453
192,192,189.0,2975.0,0.0,88.8011703491211
193,193,190.0,6704.0,0.0,88.75093078613281
194,194,193.0,6481.0,1.0,88.65426635742188
195,195,201.0,2430.0,1.0,88.53025817871094
196,196,203.0,8927.0,1.0,88.52532958984375
197,197,205.0,11856.0,1.0,88.46796417236328
198,198,206.0,7.0,1.0,88.4620132446289
199,199,207.0,5664.0,1.0,88.45335388183594
200,200,191.0,4499.0,0.0,88.70184326171875
201,201,192.0,8009.0,0.0,88.67367553710938
202,202,194.0,7460.0,0.0,88.64087677001953
203,203,195.0,4493.0,0.0,88.59510040283203
204,204,196.0,5310.0,0.0,88.58006286621094
205,205,197.0,4421.0,0.0,88.5655517578125
206,206,198.0,5284.0,0.0,88.55986785888672
207,207,199.0,6224.0,0.0,88.55284881591797
208,208,200.0,10649.0,0.0,88.54402923583984
209,209,202.0,1809.0,0.0,88.53014373779297
210,210,204.0,11657.0,0.0,88.51661682128906
211,211,207.0,5664.0,1.0,88.45335388183594
212,212,208.0,5515.0,1.0,88.44926452636719
213,213,209.0,1925.0,1.0,88.43798065185547
214,214,210.0,9182.0,0.0,88.42874908447266
215,215,211.0,5126.0,1.0,88.4139633178711
216,216,212.0,12189.0,0.0,88.41158294677734
217,217,213.0,9421.0,1.0,88.40419006347656
218,218,214.0,239.0,0.0,88.38296508789062
219,219,215.0,8736.0,1.0,88.3642578125
220,220,216.0,4371.0,0.0,88.35801696777344
221,221,217.0,11362.0,1.0,88.35267639160156
222,222,218.0,11210.0,0.0,88.34069061279297
223,223,219.0,2477.0,0.0,88.3379135131836
224,224,220.0,7088.0,0.0,88.32841491699219
225,225,221.0,11235.0,0.0,88.31979370117188
226,226,222.0,11475.0,0.0,88.28662109375
227,227,223.0,11824.0,0.0,88.24665069580078
228,228,224.0,8363.0,0.0,88.22542572021484
229,229,225.0,8046.0,1.0,88.2210693359375
230,230,226.0,1005.0,0.0,88.19457244873047
231,231,227.0,4126.0,1.0,88.18627166748047
232,232,228.0,9944.0,1.0,88.16206359863281
233,233,229.0,4.0,0.0,88.14168548583984
234,234,230.0,10617.0,0.0,88.12411499023438
235,235,231.0,11298.0,1.0,88.11890411376953
236,236,232.0,1145.0,1.0,88.0679931640625
237,237,233.0,8174.0,1.0,88.04232788085938
238,238,234.0,5902.0,0.0,88.03339385986328
239,239,235.0,4300.0,0.0,88.02750396728516
240,240,236.0,1326.0,0.0,88.02120208740234
241,241,237.0,11228.0,0.0,87.95877838134766
242,242,238.0,1213.0,1.0,87.94070434570312
243,243,239.0,11169.0,1.0,87.93307495117188
244,244,240.0,7625.0,0.0,87.92700958251953
245,245,247.0,7985.0,1.0,87.85810089111328
246,246,253.0,7910.0,1.0,87.8061294555664
247,247,258.0,9624.0,1.0,87.72393035888672
248,248,259.0,9050.0,1.0,87.71981811523438
249,249,261.0,6557.0,1.0,87.67070770263672
250,250,241.0,7873.0,0.0,87.92012023925781
251,251,242.0,4634.0,0.0,87.89039611816406
252,252,243.0,11334.0,0.0,87.88735961914062
253,253,244.0,7296.0,0.0,87.87618255615234
254,254,245.0,121.0,0.0,87.87391662597656
255,255,246.0,11364.0,0.0,87.87049865722656
256,256,248.0,8877.0,0.0,87.85445404052734
257,257,249.0,7353.0,0.0,87.85133361816406
258,258,250.0,4445.0,0.0,87.81745910644531
259,259,251.0,2937.0,0.0,87.8104476928711
260,260,252.0,2692.0,0.0,87.8101577758789
261,261,254.0,11865.0,0.0,87.79672241210938
262,262,255.0,5910.0,0.0,87.75235748291016
263,263,256.0,11451.0,0.0,87.73307800292969
264,264,257.0,7669.0,0.0,87.7239761352539
265,265,260.0,5375.0,0.0,87.68324279785156
266,266,261.0,6557.0,1.0,87.67070770263672
267,267,262.0,6148.0,0.0,87.66311645507812
268,268,263.0,11605.0,1.0,87.65534973144531
269,269,264.0,8448.0,0.0,87.63006591796875
270,270,265.0,2106.0,1.0,87.6275634765625
271,271,266.0,11130.0,1.0,87.61618041992188
272,272,267.0,11837.0,1.0,87.59247589111328
273,273,268.0,4287.0,1.0,87.58617401123047
274,274,269.0,1071.0,1.0,87.57720947265625
275,275,270.0,8104.0,1.0,87.57701873779297
276,276,271.0,10266.0,0.0,87.53350830078125
277,277,272.0,3167.0,0.0,87.52498626708984
278,278,273.0,5231.0,1.0,87.51579284667969
279,279,274.0,9631.0,0.0,87.5123519897461
280,280,275.0,11889.0,0.0,87.51102447509766
281,281,276.0,7546.0,0.0,87.50247955322266
282,282,277.0,2940.0,1.0,87.46260070800781
283,283,278.0,2048.0,0.0,87.45645904541016
284,284,279.0,10636.0,1.0,87.4441146850586
285,285,280.0,5332.0,0.0,87.4375991821289
286,286,281.0,6755.0,0.0,87.43478393554688
287,287,282.0,5818.0,1.0,87.41635131835938
288,288,283.0,12365.0,1.0,87.40081024169922
289,289,284.0,758.0,1.0,87.382080078125
290,290,285.0,11397.0,0.0,87.31885528564453
291,291,286.0,3996.0,0.0,87.2951889038086
292,292,287.0,9847.0,0.0,87.2850112915039
293,293,288.0,7925.0,1.0,87.2845230102539
294,294,289.0,6058.0,1.0,87.28443908691406
295,295,290.0,11762.0,1.0,87.25495910644531
296,296,291.0,5189.0,1.0,87.19775390625
297,297,292.0,8153.0,0.0,87.15880584716797
298,298,295.0,2362.0,1.0,87.10284423828125
299,299,296.0,8169.0,1.0,87.0993423461914
300,300,293.0,4403.0,0.0,87.14398956298828
301,301,294.0,3081.0,0.0,87.13190460205078
302,302,296.0,8169.0,1.0,87.0993423461914
303,303,297.0,9613.0,0.0,87.08349609375
304,304,298.0,820.0,1.0,87.07583618164062
305,305,299.0,8373.0,1.0,87.07225036621094
306,306,300.0,4614.0,1.0,87.06084442138672
307,307,301.0,9763.0,1.0,87.05743408203125
308,308,302.0,4579.0,0.0,87.0528335571289
309,309,303.0,7734.0,1.0,87.04573822021484
310,310,304.0,3963.0,1.0,87.03170776367188
311,311,305.0,32.0,0.0,87.01457214355469
312,312,306.0,11263.0,1.0,87.01181030273438
313,313,307.0,3489.0,1.0,87.0032730102539
314,314,308.0,11532.0,0.0,86.99671936035156
315,315,309.0,10021.0,0.0,86.98370361328125
316,316,310.0,8560.0,1.0,86.9825210571289
317,317,311.0,11947.0,0.0,86.96794128417969
318,318,312.0,8873.0,0.0,86.92814636230469
319,319,313.0,3369.0,0.0,86.92379760742188
320,320,314.0,4468.0,1.0,86.92354583740234
321,321,315.0,6363.0,1.0,86.90560913085938
322,322,316.0,11538.0,1.0,86.90167999267578
323,323,317.0,10760.0,1.0,86.88402557373047
324,324,318.0,12333.0,1.0,86.87816619873047
325,325,319.0,11482.0,1.0,86.84291076660156
326,326,320.0,11913.0,0.0,86.83875274658203
327,327,321.0,7200.0,1.0,86.80467224121094
328,328,322.0,6794.0,0.0,86.80155944824219
329,329,323.0,8649.0,1.0,86.79769897460938
330,330,324.0,2814.0,0.0,86.75933837890625
331,331,325.0,10057.0,0.0,86.75920104980469
332,332,326.0,4593.0,0.0,86.70429229736328
333,333,327.0,3786.0,0.0,86.6805419921875
334,334,328.0,4482.0,0.0,86.66954040527344
335,335,329.0,11166.0,1.0,86.64164733886719
336,336,331.0,8269.0,0.0,86.58656311035156
337,337,334.0,12193.0,0.0,86.54617309570312
338,338,335.0,6117.0,0.0,86.5226058959961
339,339,338.0,272.0,0.0,86.4814682006836
340,340,340.0,5328.0,0.0,86.46749877929688
341,341,342.0,9549.0,0.0,86.46245574951172
342,342,343.0,10089.0,0.0,86.45096588134766
343,343,348.0,3431.0,0.0,86.38333892822266
344,344,349.0,4399.0,0.0,86.36249542236328
345,345,350.0,9709.0,0.0,86.36132049560547
346,346,351.0,6394.0,0.0,86.34989166259766
347,347,352.0,5104.0,0.0,86.33853149414062
348,348,354.0,7121.0,0.0,86.30516052246094
349,349,355.0,4799.0,0.0,86.30108642578125
350,350,330.0,296.0,1.0,86.59452819824219
351,351,332.0,5329.0,1.0,86.57990264892578
